CustomerID,Country,Recency,Frequency,MonetaryValue,R,F,M,RFMSegment,RFMScore,RFMLevel,Clusters
15932,United Kingdom,4,115,2495.870000000001,4,4,4,4.04.04.0,12,Gold,2
15933,United Kingdom,21,74,1107.4600000000003,3,3,3,3.03.03.0,9,Silver,1
15935,United Kingdom,239,12,402.04000000000013,1,1,2,1.01.02.0,4,Bronze,0
15937,United Kingdom,64,7,145.35,2,1,1,2.01.01.0,4,Bronze,0
15938,United Kingdom,112,18,404.58,2,2,2,2.02.02.0,6,Silver,0
15939,United Kingdom,90,76,6115.009999999999,2,3,4,2.03.04.0,9,Silver,1
15940,United Kingdom,311,1,35.8,1,1,1,1.01.01.0,3,Bronze,0
15942,United Kingdom,134,14,337.43999999999994,2,1,2,2.01.02.0,5,Bronze,0
15944,United Kingdom,277,6,325.1,1,1,2,1.01.02.0,4,Bronze,0
15945,United Kingdom,365,2,181.0,1,1,1,1.01.01.0,3,Bronze,0
15947,United Kingdom,83,29,1708.2400000000002,2,2,4,2.02.04.0,8,Silver,1
15948,United Kingdom,8,60,955.2400000000001,4,3,3,4.03.03.0,10,Gold,1
15949,United Kingdom,17,19,364.7199999999999,4,2,2,4.02.02.0,8,Silver,1
15950,United Kingdom,32,97,1744.7099999999991,3,3,4,3.03.04.0,10,Gold,1
15951,United Kingdom,9,41,708.2200000000001,4,2,3,4.02.03.0,9,Silver,1
15952,United Kingdom,34,84,781.9099999999999,3,3,3,3.03.03.0,9,Silver,1
15953,United Kingdom,15,97,1657.28,4,3,4,4.03.04.0,11,Gold,2
15955,United Kingdom,24,183,4416.260000000002,3,4,4,3.04.04.0,11,Gold,2
15957,United Kingdom,32,42,428.88999999999993,3,3,2,3.03.02.0,8,Silver,1
15958,United Kingdom,74,7,104.35,2,1,1,2.01.01.0,4,Bronze,0
15963,United Kingdom,20,28,470.7600000000001,3,2,2,3.02.02.0,7,Silver,1
15965,United Kingdom,17,111,808.8699999999999,4,4,3,4.04.03.0,11,Gold,1
15967,United Kingdom,23,80,397.67999999999995,3,3,2,3.03.02.0,8,Silver,1
15969,United Kingdom,3,20,666.0999999999999,4,2,3,4.02.03.0,9,Silver,1
15970,United Kingdom,304,11,314.1,1,1,2,1.01.02.0,4,Bronze,0
15971,United Kingdom,18,35,4199.85,4,2,4,4.02.04.0,10,Gold,2
15973,United Kingdom,367,4,307.82,1,1,2,1.01.02.0,4,Bronze,0
15974,United Kingdom,39,176,3442.15,3,4,4,3.04.04.0,11,Gold,2
15975,United Kingdom,84,24,371.01,2,2,2,2.02.02.0,6,Silver,0
15976,United Kingdom,165,96,427.6399999999998,1,3,2,1.03.02.0,6,Silver,1
15977,United Kingdom,17,65,1054.7299999999996,4,3,3,4.03.03.0,10,Gold,1
15978,United Kingdom,77,49,1098.7800000000002,2,3,3,2.03.03.0,8,Silver,1
15980,United Kingdom,89,43,2398.8599999999997,2,3,4,2.03.04.0,9,Silver,1
15981,United Kingdom,25,97,3408.4799999999987,3,3,4,3.03.04.0,10,Gold,2
15983,United Kingdom,22,112,1465.12,3,4,3,3.04.03.0,10,Gold,1
15984,United Kingdom,3,258,2780.6300000000006,4,4,4,4.04.04.0,12,Gold,2
15985,United Kingdom,123,37,1142.42,2,2,3,2.02.03.0,7,Silver,1
15986,United Kingdom,30,14,168.12,3,1,1,3.01.01.0,5,Bronze,0
15987,United Kingdom,12,128,1338.0000000000005,4,4,3,4.04.03.0,11,Gold,2
15988,United Kingdom,19,26,156.78000000000003,3,2,1,3.02.01.0,6,Silver,0
15990,United Kingdom,44,52,792.11,3,3,3,3.03.03.0,9,Silver,1
15992,United Kingdom,4,3,41.989999999999995,4,1,1,4.01.01.0,6,Silver,0
15993,United Kingdom,9,543,2777.6699999999987,4,4,4,4.04.04.0,12,Gold,2
15994,United Kingdom,55,32,414.2700000000001,2,2,2,2.02.02.0,6,Silver,1
15996,United Kingdom,88,127,1032.5799999999995,2,4,3,2.04.03.0,9,Silver,1
15998,United Kingdom,37,504,3080.219999999999,3,4,4,3.04.04.0,11,Gold,2
16000,United Kingdom,3,9,12393.7,4,1,4,4.01.04.0,9,Silver,2
16003,United Kingdom,30,103,2735.3700000000003,3,4,4,3.04.04.0,11,Gold,2
16005,United Kingdom,12,201,578.7099999999989,4,4,2,4.04.02.0,10,Gold,1
16006,United Kingdom,211,8,101.39999999999999,1,1,1,1.01.01.0,3,Bronze,0
16007,United Kingdom,48,381,1693.8099999999981,3,4,4,3.04.04.0,11,Gold,2
16008,United Kingdom,24,33,478.7800000000001,3,2,2,3.02.02.0,7,Silver,1
16009,United Kingdom,22,82,972.1099999999999,3,3,3,3.03.03.0,9,Silver,1
16010,United Kingdom,246,79,392.39999999999986,1,3,2,1.03.02.0,6,Silver,1
16011,United Kingdom,8,210,3352.9600000000023,4,4,4,4.04.04.0,12,Gold,2
16012,United Kingdom,35,94,1415.2899999999997,3,3,3,3.03.03.0,9,Silver,1
16013,United Kingdom,4,139,36596.0,4,4,4,4.04.04.0,12,Gold,2
16014,United Kingdom,38,138,646.8299999999997,3,4,2,3.04.02.0,9,Silver,1
16015,United Kingdom,4,181,704.5499999999996,4,4,3,4.04.03.0,11,Gold,2
16016,United Kingdom,3,224,1465.5100000000011,4,4,3,4.04.03.0,11,Gold,2
16017,United Kingdom,47,32,211.87999999999994,3,2,1,3.02.01.0,6,Silver,0
16018,United Kingdom,39,28,408.90000000000003,3,2,2,3.02.02.0,7,Silver,1
16019,United Kingdom,47,160,3786.239999999999,3,4,4,3.04.04.0,11,Gold,2
16020,United Kingdom,17,46,851.0100000000001,4,3,3,4.03.03.0,10,Gold,1
16022,United Kingdom,260,71,602.6300000000001,1,3,2,1.03.02.0,6,Silver,1
16023,United Kingdom,46,101,719.81,3,4,3,3.04.03.0,10,Gold,1
16024,United Kingdom,12,63,251.02999999999992,4,3,1,4.03.01.0,8,Silver,1
16025,United Kingdom,30,28,439.66,3,2,2,3.02.02.0,7,Silver,1
16026,United Kingdom,43,32,236.09000000000006,3,2,1,3.02.01.0,6,Silver,0
16027,United Kingdom,92,16,934.62,2,1,3,2.01.03.0,6,Silver,1
16029,United Kingdom,39,241,66859.28999999995,3,4,4,3.04.04.0,11,Gold,2
16030,United Kingdom,310,29,331.24000000000007,1,2,2,1.02.02.0,5,Bronze,0
16031,United Kingdom,92,98,547.9,2,3,2,2.03.02.0,7,Silver,1
16033,United Kingdom,6,1128,8778.819999999985,4,4,4,4.04.04.0,12,Gold,2
16034,United Kingdom,196,22,437.69999999999993,1,2,2,1.02.02.0,5,Bronze,0
16036,United Kingdom,87,55,758.9199999999994,2,3,3,2.03.03.0,8,Silver,1
16037,United Kingdom,270,39,855.0200000000001,1,2,3,1.02.03.0,6,Silver,1
16038,United Kingdom,8,26,471.7799999999999,4,2,2,4.02.02.0,8,Silver,1
16040,United Kingdom,65,65,1313.5500000000006,2,3,3,2.03.03.0,8,Silver,1
16041,United Kingdom,31,6,3083.75,3,1,4,3.01.04.0,8,Silver,1
16042,United Kingdom,22,70,1177.4700000000005,3,3,3,3.03.03.0,9,Silver,1
16043,United Kingdom,38,39,773.9900000000004,3,2,3,3.02.03.0,8,Silver,1
16045,United Kingdom,120,83,1340.7000000000003,2,3,3,2.03.03.0,8,Silver,1
16048,United Kingdom,373,8,256.44000000000005,1,1,1,1.01.01.0,3,Bronze,0
16049,United Kingdom,40,299,1074.8099999999995,3,4,3,3.04.03.0,10,Gold,1
16050,United Kingdom,174,10,137.9,1,1,1,1.01.01.0,3,Bronze,0
16052,United Kingdom,54,34,362.06000000000006,2,2,2,2.02.02.0,6,Silver,1
16053,United Kingdom,33,84,1511.9499999999996,3,3,3,3.03.03.0,9,Silver,1
16054,United Kingdom,145,70,783.8999999999999,1,3,3,1.03.03.0,7,Silver,1
16055,United Kingdom,221,8,134.8,1,1,1,1.01.01.0,3,Bronze,0
16056,United Kingdom,45,66,650.7500000000001,3,3,2,3.03.02.0,8,Silver,1
16057,United Kingdom,16,121,2263.12,4,4,4,4.04.04.0,12,Gold,2
16059,United Kingdom,66,178,1453.1600000000008,2,4,3,2.04.03.0,9,Silver,1
16062,United Kingdom,10,64,1153.6199999999992,4,3,3,4.03.03.0,10,Gold,1
16063,United Kingdom,260,23,335.32000000000005,1,2,2,1.02.02.0,5,Bronze,0
16065,United Kingdom,365,73,367.1400000000001,1,3,2,1.03.02.0,6,Silver,1
16066,United Kingdom,17,101,1521.04,4,4,3,4.04.03.0,11,Gold,2
16070,United Kingdom,22,33,852.15,3,2,3,3.02.03.0,8,Silver,1
16071,United Kingdom,45,21,326.24000000000007,3,2,2,3.02.02.0,7,Silver,0
16072,United Kingdom,288,23,584.3199999999999,1,2,2,1.02.02.0,5,Bronze,0
16073,United Kingdom,297,1,122.39999999999999,1,1,1,1.01.01.0,3,Bronze,0
16076,United Kingdom,3,129,2234.729999999999,4,4,4,4.04.04.0,12,Gold,2
16078,United Kingdom,284,1,79.2,1,1,1,1.01.01.0,3,Bronze,0
16079,United Kingdom,17,21,1352.0000000000002,4,2,3,4.02.03.0,9,Silver,1
16080,United Kingdom,82,10,217.16000000000003,2,1,1,2.01.01.0,4,Bronze,0
16081,United Kingdom,56,223,2799.420000000001,2,4,4,2.04.04.0,10,Gold,2
16083,United Kingdom,101,31,1317.6200000000003,2,2,3,2.02.03.0,7,Silver,1
16084,United Kingdom,299,38,436.17999999999995,1,2,2,1.02.02.0,5,Bronze,0
16085,United Kingdom,23,167,981.5099999999999,3,4,3,3.04.03.0,10,Gold,1
16086,United Kingdom,59,39,1121.39,2,2,3,2.02.03.0,7,Silver,1
16091,United Kingdom,155,18,315.06000000000006,1,2,2,1.02.02.0,5,Bronze,0
16092,United Kingdom,115,51,817.86,2,3,3,2.03.03.0,8,Silver,1
16093,United Kingdom,107,1,17.0,2,1,1,2.01.01.0,4,Bronze,0
16094,United Kingdom,12,63,1078.2299999999998,4,3,3,4.03.03.0,10,Gold,1
16096,United Kingdom,264,12,320.62,1,1,2,1.01.02.0,4,Bronze,0
16097,United Kingdom,240,10,185.05,1,1,1,1.01.01.0,3,Bronze,0
16098,United Kingdom,88,67,2005.6300000000003,2,3,4,2.03.04.0,9,Silver,1
16099,United Kingdom,50,39,731.8999999999999,3,2,3,3.02.03.0,8,Silver,1
16101,United Kingdom,71,76,1290.7,2,3,3,2.03.03.0,8,Silver,1
16102,United Kingdom,42,57,1842.1400000000003,3,3,4,3.03.04.0,10,Gold,1
16103,United Kingdom,7,48,1429.6399999999999,4,3,3,4.03.03.0,10,Gold,2
16104,United Kingdom,62,28,298.21,2,2,1,2.02.01.0,5,Bronze,0
16105,United Kingdom,249,13,336.96,1,1,2,1.01.02.0,4,Bronze,0
16106,United Kingdom,66,6,108.38,2,1,1,2.01.01.0,4,Bronze,0
16107,United Kingdom,18,31,3204.16,4,2,4,4.02.04.0,10,Gold,1
16108,United Kingdom,85,48,842.5,2,3,3,2.03.03.0,8,Silver,1
16109,United Kingdom,219,18,611.88,1,2,2,1.02.02.0,5,Bronze,0
16110,United Kingdom,45,342,1320.9500000000014,3,4,3,3.04.03.0,10,Gold,1
16112,United Kingdom,143,16,195.74,2,1,1,2.01.01.0,4,Bronze,0
16113,United Kingdom,183,30,161.38000000000002,1,2,1,1.02.01.0,4,Bronze,0
16114,United Kingdom,171,8,135.75000000000003,1,1,1,1.01.01.0,3,Bronze,0
16115,United Kingdom,10,279,1660.8800000000017,4,4,4,4.04.04.0,12,Gold,2
16116,United Kingdom,212,34,612.7800000000001,1,2,2,1.02.02.0,5,Bronze,1
16117,United Kingdom,190,30,232.21,1,2,1,1.02.01.0,4,Bronze,0
16119,United Kingdom,8,16,423.36,4,1,2,4.01.02.0,7,Silver,1
16120,United Kingdom,59,30,1309.14,2,2,3,2.02.03.0,7,Silver,1
16121,United Kingdom,57,204,854.6599999999996,2,4,3,2.04.03.0,9,Silver,1
16122,United Kingdom,73,38,684.42,2,2,3,2.02.03.0,7,Silver,1
16123,United Kingdom,52,16,307.78,2,1,2,2.01.02.0,5,Bronze,0
16124,United Kingdom,317,11,249.0,1,1,1,1.01.01.0,3,Bronze,0
16125,United Kingdom,367,13,289.35,1,1,1,1.01.01.0,3,Bronze,0
16126,United Kingdom,29,117,6287.770000000002,3,4,4,3.04.04.0,11,Gold,2
16127,United Kingdom,39,40,656.2500000000001,3,2,2,3.02.02.0,7,Silver,1
16128,United Kingdom,18,89,1880.22,4,3,4,4.03.04.0,11,Gold,2
16131,United Kingdom,52,78,3506.5400000000013,2,3,4,2.03.04.0,9,Silver,1
16133,United Kingdom,4,338,14589.039999999997,4,4,4,4.04.04.0,12,Gold,2
16134,United Kingdom,22,35,618.0900000000001,3,2,2,3.02.02.0,7,Silver,1
16135,United Kingdom,263,21,517.5499999999998,1,2,2,1.02.02.0,5,Bronze,0
16136,United Kingdom,60,37,709.3800000000002,2,2,3,2.02.03.0,7,Silver,1
16139,United Kingdom,19,31,635.41,3,2,2,3.02.02.0,7,Silver,1
16140,United Kingdom,66,35,725.1800000000001,2,2,3,2.02.03.0,7,Silver,1
16141,United Kingdom,88,30,620.4,2,2,2,2.02.02.0,6,Silver,1
16142,United Kingdom,250,37,535.3400000000001,1,2,2,1.02.02.0,5,Bronze,0
16143,United Kingdom,3,117,2424.939999999999,4,4,4,4.04.04.0,12,Gold,2
16144,United Kingdom,247,1,175.2,1,1,1,1.01.01.0,3,Bronze,0
16145,United Kingdom,9,224,3799.4899999999957,4,4,4,4.04.04.0,12,Gold,2
16146,United Kingdom,157,29,734.1299999999999,1,2,3,1.02.03.0,6,Silver,1
16147,United Kingdom,134,22,375.0,2,2,2,2.02.02.0,6,Silver,0
16148,United Kingdom,296,1,76.32000000000001,1,1,1,1.01.01.0,3,Bronze,0
16149,United Kingdom,5,18,280.52000000000004,4,2,1,4.02.01.0,7,Silver,1
16150,United Kingdom,43,117,2053.019999999999,3,4,4,3.04.04.0,11,Gold,1
16152,United Kingdom,269,29,1829.04,1,2,4,1.02.04.0,7,Silver,1
16153,United Kingdom,50,89,1824.2300000000002,3,3,4,3.03.04.0,10,Gold,1
16156,United Kingdom,9,128,3092.0400000000013,4,4,4,4.04.04.0,12,Gold,2
16157,United Kingdom,16,18,656.6899999999999,4,2,2,4.02.02.0,8,Silver,1
16159,United Kingdom,282,14,348.2000000000001,1,1,2,1.01.02.0,4,Bronze,0
16160,United Kingdom,65,20,1025.4400000000005,2,2,3,2.02.03.0,7,Silver,1
16161,United Kingdom,2,471,5533.669999999997,4,4,4,4.04.04.0,12,Gold,2
16162,United Kingdom,252,2,37.4,1,1,1,1.01.01.0,3,Bronze,0
16163,United Kingdom,232,6,856.6000000000001,1,1,3,1.01.03.0,5,Bronze,0
16164,United Kingdom,17,34,822.4800000000001,4,2,3,4.02.03.0,9,Silver,1
16168,United Kingdom,11,98,3787.600000000001,4,3,4,4.03.04.0,11,Gold,2
16169,United Kingdom,8,85,1822.9700000000003,4,3,4,4.03.04.0,11,Gold,2
16170,United Kingdom,51,125,1885.0499999999995,3,4,4,3.04.04.0,11,Gold,1
16171,United Kingdom,59,3,73.2,2,1,1,2.01.01.0,4,Bronze,0
16172,United Kingdom,95,69,1140.21,2,3,3,2.03.03.0,8,Silver,1
16173,United Kingdom,16,84,1418.3199999999993,4,3,3,4.03.03.0,10,Gold,1
16174,United Kingdom,126,23,1009.5500000000001,2,2,3,2.02.03.0,7,Silver,1
16175,United Kingdom,94,58,1037.5899999999997,2,3,3,2.03.03.0,8,Silver,1
16177,United Kingdom,50,15,331.95,3,1,2,3.01.02.0,6,Silver,0
16178,United Kingdom,138,8,197.90000000000003,2,1,1,2.01.01.0,4,Bronze,0
16179,United Kingdom,61,11,215.83,2,1,1,2.01.01.0,4,Bronze,0
16180,United Kingdom,100,162,10254.180000000002,2,4,4,2.04.04.0,10,Gold,2
16181,United Kingdom,73,11,305.5400000000001,2,1,1,2.01.01.0,4,Bronze,0
16182,United Kingdom,72,28,6617.650000000001,2,2,4,2.02.04.0,8,Silver,1
16183,United Kingdom,67,15,338.7100000000001,2,1,2,2.01.02.0,5,Bronze,0
16184,United Kingdom,64,45,1158.7900000000002,2,3,3,2.03.03.0,8,Silver,1
16185,United Kingdom,17,31,529.41,4,2,2,4.02.02.0,8,Silver,1
16186,United Kingdom,23,218,4006.9400000000032,3,4,4,3.04.04.0,11,Gold,2
16187,United Kingdom,32,295,6911.439999999999,3,4,4,3.04.04.0,11,Gold,2
16188,United Kingdom,45,67,981.8600000000001,3,3,3,3.03.03.0,9,Silver,1
16189,United Kingdom,16,11,215.47999999999996,4,1,1,4.01.01.0,6,Silver,0
16190,United Kingdom,40,6,215.08,3,1,1,3.01.01.0,5,Bronze,0
16191,United Kingdom,3,134,5180.52,4,4,4,4.04.04.0,12,Gold,2
16193,United Kingdom,237,19,314.45,1,2,2,1.02.02.0,5,Bronze,0
16198,United Kingdom,75,15,400.681,2,1,2,2.01.02.0,5,Bronze,0
16200,United Kingdom,4,172,1068.8699999999994,4,4,3,4.04.03.0,11,Gold,2
16201,United Kingdom,3,111,1863.4699999999993,4,4,4,4.04.04.0,12,Gold,2
16202,United Kingdom,361,18,365.27000000000004,1,2,2,1.02.02.0,5,Bronze,0
16203,United Kingdom,59,35,592.9,2,2,2,2.02.02.0,6,Silver,1
16204,United Kingdom,23,50,384.18000000000006,3,3,2,3.03.02.0,8,Silver,1
16205,United Kingdom,31,97,757.63,3,3,3,3.03.03.0,9,Silver,1
16206,United Kingdom,55,63,537.06,2,3,2,2.03.02.0,7,Silver,1
16207,United Kingdom,25,19,394.38,3,2,2,3.02.02.0,7,Silver,1
16208,United Kingdom,45,66,664.2600000000001,3,3,2,3.03.02.0,8,Silver,1
16209,United Kingdom,89,46,2262.62,2,3,4,2.03.04.0,9,Silver,1
16210,United Kingdom,2,123,20079.469999999994,4,4,4,4.04.04.0,12,Gold,2
16211,United Kingdom,89,23,547.02,2,2,2,2.02.02.0,6,Silver,1
16212,United Kingdom,19,41,690.34,3,2,3,3.02.03.0,8,Silver,1
16213,United Kingdom,79,6,159.0,2,1,1,2.01.01.0,4,Bronze,0
16214,United Kingdom,171,44,1062.7499999999998,1,3,3,1.03.03.0,7,Silver,1
16215,United Kingdom,81,14,242.35000000000002,2,1,1,2.01.01.0,4,Bronze,0
16216,United Kingdom,267,37,914.9300000000002,1,2,3,1.02.03.0,6,Silver,1
16217,United Kingdom,235,15,304.25,1,1,1,1.01.01.0,3,Bronze,0
16218,United Kingdom,30,84,3084.6800000000017,3,3,4,3.03.04.0,10,Gold,2
16221,United Kingdom,37,95,860.86,3,3,3,3.03.03.0,9,Silver,1
16222,United Kingdom,318,122,773.5500000000006,1,4,3,1.04.03.0,8,Silver,1
16224,United Kingdom,57,96,1295.3000000000004,2,3,3,2.03.03.0,8,Silver,1
16225,United Kingdom,45,134,1096.32,3,4,3,3.04.03.0,10,Gold,1
16226,United Kingdom,203,8,255.11999999999998,1,1,1,1.01.01.0,3,Bronze,0
16227,United Kingdom,225,6,314.22,1,1,2,1.01.02.0,4,Bronze,0
16229,United Kingdom,87,47,1010.5999999999999,2,3,3,2.03.03.0,8,Silver,1
16230,United Kingdom,190,35,542.03,1,2,2,1.02.02.0,5,Bronze,1
16232,United Kingdom,44,37,990.8799999999998,3,2,3,3.02.03.0,8,Silver,1
16233,United Kingdom,71,22,536.68,2,2,2,2.02.02.0,6,Silver,1
16235,United Kingdom,41,46,867.3099999999996,3,3,3,3.03.03.0,9,Silver,1
16236,United Kingdom,78,20,432.19999999999993,2,2,2,2.02.02.0,6,Silver,0
16239,United Kingdom,57,19,414.2,2,2,2,2.02.02.0,6,Silver,0
16240,United Kingdom,24,135,3718.800000000001,3,4,4,3.04.04.0,11,Gold,2
16241,United Kingdom,10,655,2590.310000000007,4,4,4,4.04.04.0,12,Gold,2
16242,United Kingdom,8,292,3579.860000000001,4,4,4,4.04.04.0,12,Gold,2
16243,United Kingdom,34,51,409.09999999999974,3,3,2,3.03.02.0,8,Silver,1
16244,United Kingdom,212,91,1522.7499999999998,1,3,3,1.03.03.0,7,Silver,1
16245,United Kingdom,24,90,1413.660000000001,3,3,3,3.03.03.0,9,Silver,1
16247,United Kingdom,170,16,114.56,1,1,1,1.01.01.0,3,Bronze,0
16248,United Kingdom,62,7,152.94,2,1,1,2.01.01.0,4,Bronze,0
16249,United Kingdom,53,69,1800.0700000000006,2,3,4,2.03.04.0,9,Silver,1
16250,United Kingdom,261,24,389.44000000000005,1,2,2,1.02.02.0,5,Bronze,0
16253,United Kingdom,67,123,3683.8599999999983,2,4,4,2.04.04.0,10,Gold,1
16255,United Kingdom,17,270,2619.91,4,4,4,4.04.04.0,12,Gold,2
16256,United Kingdom,267,13,752.4300000000002,1,1,3,1.01.03.0,5,Bronze,0
16257,United Kingdom,177,2,46.95,1,1,1,1.01.01.0,3,Bronze,0
16258,United Kingdom,45,135,5078.770000000001,3,4,4,3.04.04.0,11,Gold,2
16260,United Kingdom,51,18,1035.45,3,2,3,3.02.03.0,8,Silver,1
16261,United Kingdom,17,119,728.5399999999998,4,4,3,4.04.03.0,11,Gold,1
16265,United Kingdom,9,258,5447.000000000003,4,4,4,4.04.04.0,12,Gold,2
16266,United Kingdom,74,61,861.8899999999998,2,3,3,2.03.03.0,8,Silver,1
16268,United Kingdom,71,45,667.6499999999999,2,3,3,2.03.03.0,8,Silver,1
16270,United Kingdom,353,54,1141.2399999999996,1,3,3,1.03.03.0,7,Silver,1
16271,United Kingdom,3,130,1404.6399999999999,4,4,3,4.04.03.0,11,Gold,2
16272,United Kingdom,117,25,411.7000000000001,2,2,2,2.02.02.0,6,Silver,0
16274,United Kingdom,373,65,351.7499999999999,1,3,2,1.03.02.0,6,Silver,0
16275,United Kingdom,197,33,559.8699999999999,1,2,2,1.02.02.0,5,Bronze,1
16276,United Kingdom,177,6,810.6000000000001,1,1,3,1.01.03.0,5,Bronze,0
16278,United Kingdom,100,23,566.3799999999999,2,2,2,2.02.02.0,6,Silver,1
16279,United Kingdom,21,106,1502.7800000000007,3,4,3,3.04.03.0,10,Gold,1
16281,United Kingdom,72,17,2062.06,2,1,4,2.01.04.0,7,Silver,1
16282,United Kingdom,340,11,168.3,1,1,1,1.01.01.0,3,Bronze,0
16283,United Kingdom,6,166,1570.8099999999993,4,4,3,4.04.03.0,11,Gold,2
16284,United Kingdom,31,103,812.6799999999997,3,4,3,3.04.03.0,10,Gold,1
16287,United Kingdom,170,8,142.5,1,1,1,1.01.01.0,3,Bronze,0
16292,United Kingdom,122,17,302.25,2,1,1,2.01.01.0,4,Bronze,0
16293,United Kingdom,22,118,2248.9900000000002,3,4,4,3.04.04.0,11,Gold,2
16295,United Kingdom,10,79,1328.5500000000004,4,3,3,4.03.03.0,10,Gold,2
16297,United Kingdom,269,20,301.90000000000003,1,2,1,1.02.01.0,4,Bronze,0
16298,United Kingdom,23,27,598.1999999999998,3,2,2,3.02.02.0,7,Silver,1
16302,United Kingdom,127,11,233.22,2,1,1,2.01.01.0,4,Bronze,0
16303,United Kingdom,26,162,5360.63,3,4,4,3.04.04.0,11,Gold,2
16305,United Kingdom,139,22,361.2199999999999,2,2,2,2.02.02.0,6,Silver,0
16306,United Kingdom,214,41,632.2700000000001,1,2,2,1.02.02.0,5,Bronze,1
16308,United Kingdom,38,4,848.64,3,1,3,3.01.03.0,7,Silver,0
16309,United Kingdom,106,42,706.5700000000002,2,3,3,2.03.03.0,8,Silver,1
16311,United Kingdom,18,37,616.26,4,2,2,4.02.02.0,8,Silver,1
16313,United Kingdom,3,16,274.15000000000003,4,1,1,4.01.01.0,6,Silver,1
16315,United Kingdom,331,14,226.37,1,1,1,1.01.01.0,3,Bronze,0
16316,United Kingdom,64,151,2938.9100000000008,2,4,4,2.04.04.0,10,Gold,1
16317,United Kingdom,120,69,1341.6499999999999,2,3,3,2.03.03.0,8,Silver,1
16318,United Kingdom,35,19,328.15,3,2,2,3.02.02.0,7,Silver,0
16319,United Kingdom,218,3,404.40000000000003,1,1,2,1.01.02.0,4,Bronze,0
16320,Unspecified,172,56,1038.46,1,3,3,1.03.03.0,7,Silver,1
16321,Australia,72,12,373.65,2,1,2,2.01.02.0,5,Bronze,0
16322,United Kingdom,1,37,326.74999999999994,4,2,2,4.02.02.0,8,Silver,2
16323,United Kingdom,196,1,207.50000000000003,1,1,1,1.01.01.0,3,Bronze,0
16324,United Kingdom,128,111,408.5899999999998,2,4,2,2.04.02.0,8,Silver,1
16325,United Kingdom,47,18,594.24,3,2,2,3.02.02.0,7,Silver,1
16326,United Kingdom,6,300,3039.2200000000043,4,4,4,4.04.04.0,12,Gold,2
16327,United Kingdom,14,317,3820.27,4,4,4,4.04.04.0,12,Gold,2
16330,United Kingdom,18,39,251.91,4,2,1,4.02.01.0,7,Silver,1
16332,United Kingdom,28,151,1582.8000000000002,3,4,3,3.04.03.0,10,Gold,1
16333,United Kingdom,8,45,19712.729999999996,4,3,4,4.03.04.0,11,Gold,2
16337,United Kingdom,37,10,151.05,3,1,1,3.01.01.0,5,Bronze,0
16338,United Kingdom,157,11,214.80000000000004,1,1,1,1.01.01.0,3,Bronze,0
16339,United Kingdom,284,18,94.05000000000001,1,2,1,1.02.01.0,4,Bronze,0
16340,United Kingdom,107,141,534.31,2,4,2,2.04.02.0,8,Silver,1
16341,United Kingdom,25,77,1971.8700000000003,3,3,4,3.03.04.0,10,Gold,1
16342,United Kingdom,75,15,322.41,2,1,2,2.01.02.0,5,Bronze,0
16343,United Kingdom,16,43,328.58,4,3,2,4.03.02.0,9,Silver,1
16344,United Kingdom,158,2,101.10000000000001,1,1,1,1.01.01.0,3,Bronze,0
16345,United Kingdom,44,37,565.46,3,2,2,3.02.02.0,7,Silver,1
16347,United Kingdom,11,85,847.45,4,3,3,4.03.03.0,10,Gold,1
16348,United Kingdom,32,222,1415.6500000000005,3,4,3,3.04.03.0,10,Gold,1
16349,United Kingdom,291,9,53.5,1,1,1,1.01.01.0,3,Bronze,0
16350,United Kingdom,21,57,1116.4699999999996,3,3,3,3.03.03.0,9,Silver,1
16351,United Kingdom,333,8,153.9,1,1,1,1.01.01.0,3,Bronze,0
16352,United Kingdom,18,28,494.44000000000005,4,2,2,4.02.02.0,8,Silver,1
16353,United Kingdom,4,94,6675.709999999997,4,3,4,4.03.04.0,11,Gold,2
16354,United Kingdom,63,39,395.79999999999995,2,2,2,2.02.02.0,6,Silver,1
16356,United Kingdom,198,31,211.76999999999998,1,2,1,1.02.01.0,4,Bronze,0
16357,United Kingdom,33,34,658.88,3,2,2,3.02.02.0,7,Silver,1
16358,United Kingdom,1,109,2027.499999999999,4,4,4,4.04.04.0,12,Gold,2
16359,United Kingdom,7,66,1750.9199999999994,4,3,4,4.03.04.0,11,Gold,2
16360,United Kingdom,5,636,3450.4099999999994,4,4,4,4.04.04.0,12,Gold,2
16361,United Kingdom,10,104,891.21,4,4,3,4.04.03.0,11,Gold,2
16362,United Kingdom,32,77,709.9899999999997,3,3,3,3.03.03.0,9,Silver,1
16363,United Kingdom,53,5,109.36000000000001,2,1,1,2.01.01.0,4,Bronze,0
16364,United Kingdom,12,52,705.7899999999997,4,3,3,4.03.03.0,10,Gold,1
16365,United Kingdom,18,51,1540.4200000000005,4,3,3,4.03.03.0,10,Gold,1
16366,United Kingdom,19,18,327.3,3,2,2,3.02.02.0,7,Silver,1
16367,United Kingdom,37,127,800.6699999999995,3,4,3,3.04.03.0,10,Gold,1
16368,United Kingdom,2,69,479.9099999999999,4,3,2,4.03.02.0,9,Silver,2
16369,United Kingdom,18,117,1545.41,4,4,3,4.04.03.0,11,Gold,2
16370,United Kingdom,82,221,1301.9100000000003,2,4,3,2.04.03.0,9,Silver,1
16372,United Kingdom,33,92,355.7299999999999,3,3,2,3.03.02.0,8,Silver,1
